acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,music_genre
0.022,0.584,180373.0,0.872,0.927,A,0.127,-6.636,Minor,0.0365,84.075,0.818,Rock
0.0928,0.466,-1.0,0.5479999999999999,0.0,C,0.293,-8.321,Major,0.0252,109.965,0.439,Rock
0.0578,0.5660000000000001,-1.0,0.5760000000000001,0.0,F,0.0523,-4.859,Major,0.0365,138.045,0.607,Rock
0.00312,0.65,224560.0,0.449,1.94e-05,C,0.5479999999999999,-7.555,Major,0.0281,89.641,0.6990000000000001,Rock
0.0471,0.728,261080.0,0.696,1.8100000000000003e-05,G,0.0233,-6.084,Major,0.0632,78.002,0.674,Rock
0.473,0.616,135760.0,0.691,8.01e-06,D,0.0958,-9.833,Major,0.0465,92.995,0.858,Rock
0.0828,0.357,259800.0,0.653,0.0,A,0.0844,-5.553999999999999,Major,0.0654,176.64700000000002,0.522,Rock
0.5529999999999999,0.6809999999999999,265640.0,0.447,4.36e-06,C,0.122,-8.83,Major,0.0477,99.418,0.746,Rock
0.046,0.55,172486.0,0.7020000000000001,1.4e-06,B,0.119,-5.693,Minor,0.0281,159.968,0.515,Rock
0.0629,0.385,319240.0,0.8079999999999999,0.0,G,0.33,-6.67,Major,0.045,129.22,0.546,Rock
0.505,0.56,329667.0,0.32,0.472,G#,0.11,-14.34,Major,0.0313,82.51100000000001,0.107,Rock
0.0237,0.5,224960.0,0.665,6.409999999999999e-05,G#,0.0994,-7.157,Major,0.0355,154.997,0.32,Rock
0.523,0.491,297333.0,0.1169999999999999,4.86e-06,D,0.0934,-14.791,Major,0.0394,131.806,0.27,Rock
0.203,0.483,269667.0,0.625,0.0,A,0.0484,-3.848,Major,0.027,167.975,0.366,Rock
6.57e-05,0.532,-1.0,0.889,0.0070599999999999,C#,0.0943,-5.474,Major,0.0543,93.994,0.508,Rock
0.0408,0.3779999999999999,157413.0,0.799,0.148,F,0.149,-6.355,Minor,0.109,174.02700000000002,0.521,Rock
0.0182,0.56,200737.0,0.818,0.0,F#,0.179,-4.873,Minor,0.0457,136.025,0.3979999999999999,Rock
0.0409,0.437,199160.0,0.6890000000000001,0.00824,B,0.147,-6.002999999999999,Minor,0.0343,143.451,0.467,Rock
0.0011099999999999,0.298,197480.0,0.597,0.0,F,0.0819,-12.107,Major,0.0343,180.43400000000003,0.536,Rock
0.0017399999999999,0.564,257347.0,0.941,6.42e-05,A,0.242,-4.787,Major,0.051,112.008,0.542,Rock
0.65,0.537,133293.0,0.4539999999999999,0.000138,A,0.0879,-7.896,Major,0.0535,128.201,0.628,Rock
0.273,0.439,212893.0,0.737,0.28,D,0.228,-12.054,Major,0.115,145.942,0.5329999999999999,Rock
0.245,0.669,224027.0,0.52,0.00535,G#,0.126,-10.136,Major,0.0345,104.812,0.634,Rock
0.0016699999999999,0.396,267333.0,0.7340000000000001,0.0637,E,0.103,-4.897,Minor,0.0312,132.567,0.41,Rock
0.00914,0.526,-1.0,0.9,0.0,E,0.2769999999999999,-4.76,Minor,0.0531,125.349,0.4579999999999999,Rock
0.0188,0.5870000000000001,272973.0,0.873,0.0,F#,0.687,-3.989,Major,0.046,97.068,0.591,Rock
0.417,0.655,245507.0,0.5379999999999999,0.0,D,0.0865,-12.711,Major,0.0582,113.521,0.472,Rock
0.369,0.588,258333.0,0.613,0.0422,D,0.107,-9.656,Major,0.0396,119.536,0.185,Rock
0.000989,0.525,204621.0,0.902,0.691,D,0.1369999999999999,-8.662,Major,0.0368,146.83,0.907,Rock
0.0625,0.622,197973.0,0.75,0.000133,A,0.127,-6.367000000000001,Minor,0.0445,141.32399999999998,0.905,Rock
0.296,0.623,191360.0,0.417,0.0,C,0.135,-8.699,Major,0.0354,130.032,0.721,Rock
0.1639999999999999,0.5760000000000001,139680.0,0.794,0.00104,F,0.257,-6.239,Minor,0.0435,122.001,0.515,Rock
0.34,0.52,258787.0,0.652,5.489999999999999e-05,F,0.256,-6.655,Major,0.0274,80.609,0.722,Rock
0.00018,0.4479999999999999,203307.0,0.927,0.0067599999999999,F#,0.0822,-3.244,Major,0.061,174.079,0.687,Rock
0.748,0.522,161560.0,0.8059999999999999,5.479999999999999e-05,A#,0.313,-9.097,Major,0.0817,168.078,0.969,Rock
0.000944,0.551,288000.0,0.962,0.000174,B,0.138,-3.856,Minor,0.237,155.10399999999998,0.512,Rock
0.569,0.659,180907.0,0.4539999999999999,0.000106,C,0.131,-9.562,Minor,0.0844,130.03799999999998,0.2269999999999999,Rock
0.124,0.521,176987.0,0.805,0.0002189999999999,A,0.33,-4.481,Major,0.0289,141.967,0.527,Rock
0.56,0.498,-1.0,0.6629999999999999,0.0,A#,0.148,-5.691,Major,0.0421,139.92600000000002,0.418,Rock
0.31,0.33,292067.0,0.469,2.3e-06,A#,0.0402,-9.286,Minor,0.0335,201.327,0.433,Rock
0.267,0.639,194467.0,0.415,0.0009119999999999,G,0.636,-15.572,Major,0.042,105.928,0.6709999999999999,Rock
0.584,0.39,313893.0,0.513,0.282,C,0.141,-10.406,Major,0.0279,92.242,0.499,Rock
0.316,0.588,336160.0,0.444,2.52e-06,C,0.158,-9.537,Major,0.0308,110.203,0.247,Rock
0.914,0.245,137092.0,0.425,0.6459999999999999,A,0.1159999999999999,-8.379,Major,0.0324,203.816,0.254,Rock
0.0122,0.8109999999999999,277893.0,0.428,0.317,G,0.344,-10.728,Major,0.221,80.962,0.653,Rock
0.8490000000000001,0.4539999999999999,330187.0,0.336,2.6e-05,G,0.102,-9.219,Major,0.0243,75.589,0.203,Rock
0.0978,0.774,210094.0,0.6559999999999999,0.0,D,0.0643,-4.215,Major,0.0357,95.007,0.8540000000000001,Rock
0.00717,0.524,253733.0,0.955,8.77e-06,C,0.659,-7.081,Major,0.0411,133.849,0.8690000000000001,Rock
0.0079099999999999,0.561,191712.0,0.687,0.0225,A,0.08,-6.336,Major,0.0292,128.569,0.792,Rock
0.000392,0.486,212293.0,0.831,0.0,F,0.363,-5.5,Major,0.0506,148.026,0.8,Rock
0.0694,0.531,248173.0,0.818,0.0096,D,0.263,-5.358,Major,0.0452,90.767,0.471,Rock
0.064,0.532,265800.0,0.625,0.0,G,0.223,-4.95,Major,0.0293,120.853,0.225,Rock
0.0101,0.674,237146.0,0.895,0.0,C,0.0996,-3.973,Major,0.0337,102.984,0.563,Rock
0.379,0.47,278907.0,0.8059999999999999,0.0624,D,0.86,-7.165,Major,0.0369,132.359,0.787,Rock
0.258,0.73,226653.0,0.487,0.01,E,0.0852,-10.991,Major,0.0303,114.965,0.731,Rock
0.825,0.414,283989.0,0.267,0.0,C,0.16,-9.58,Minor,0.0306,133.274,0.151,Rock
1.88e-05,0.501,-1.0,0.905,0.765,B,0.3829999999999999,-5.721,Minor,0.0518,123.277,0.584,Rock
0.862,0.49,189507.0,0.193,9.74e-06,B,0.113,-9.544,Major,0.0421,89.154,0.184,Rock
0.293,0.324,258933.0,0.8390000000000001,0.0,A,0.2239999999999999,-7.08,Major,0.0819,99.941,0.679,Rock
0.00144,0.585,213333.0,0.809,0.35,G,0.272,-7.837000000000001,Major,0.125,148.151,0.456,Rock
0.3379999999999999,0.4379999999999999,163587.0,0.349,5.7e-05,E,0.417,-15.569,Major,0.038,124.984,0.6829999999999999,Rock
0.00106,0.508,220387.0,0.7490000000000001,0.0,D,0.0594,-5.321000000000001,Major,0.0488,136.135,0.245,Rock
2.39e-05,0.104,276662.0,0.794,1.46e-05,A,0.355,-4.353,Minor,0.0426,83.97200000000001,0.179,Rock
0.379,0.795,231267.0,0.667,0.0,F,0.221,-4.831,Minor,0.0392,97.987,0.754,Rock
0.273,0.513,217907.0,0.347,0.0417,C#,0.0805,-13.505999999999998,Major,0.0289999999999999,78.811,0.52,Rock
0.0337,0.723,-1.0,0.81,0.0049299999999999,B,0.5660000000000001,-3.983,Minor,0.0338,155.026,0.963,Rock
0.000102,0.552,-1.0,0.932,0.0,C,0.119,-3.782,Major,0.0426,103.108,0.518,Rock
0.6729999999999999,0.245,337110.0,0.3279999999999999,0.0,F#,0.138,-11.553,Major,0.0377,86.926,0.102,Rock
0.000858,0.4679999999999999,240333.0,0.826,5.01e-06,F#,0.104,-3.701,Minor,0.0295,102.817,0.359,Rock
0.131,0.578,265493.0,0.895,1.5e-05,F,0.155,-4.516,Minor,0.0578,167.99599999999998,0.75,Rock
0.00244,0.4579999999999999,224227.0,0.917,0.0,F,0.0757,-4.406000000000001,Minor,0.104,154.168,0.6890000000000001,Rock
0.823,0.605,163627.0,0.544,0.00579,D,0.3379999999999999,-11.37,Major,0.0682,115.779,0.797,Rock
9.26e-05,0.355,210405.0,0.85,0.0,G#,0.362,-3.75,Major,0.0526,146.018,0.347,Rock
0.0035399999999999,0.6609999999999999,247970.0,0.8370000000000001,0.000933,C#,0.331,-5.974,Major,0.0627,121.011,0.835,Rock
0.0571,0.8370000000000001,254800.0,0.478,0.00129,F#,0.0569,-5.861000000000001,Minor,0.0627,78.74600000000001,0.81,Rock
0.00114,0.598,244693.0,0.939,9.26e-06,G,0.288,-3.663,Major,0.105,95.884,0.63,Rock
0.00486,0.465,-1.0,0.841,0.0,B,0.109,-5.767,Minor,0.0634,168.743,0.6890000000000001,Rock
0.0226,0.542,-1.0,0.867,0.00347,F#,0.1159999999999999,-5.26,Minor,0.0813,134.984,0.326,Rock
0.0277,0.505,298800.0,0.778,0.00275,A#,0.115,-4.7780000000000005,Major,0.0398,140.493,0.284,Rock
0.000318,0.267,205373.0,0.893,0.00268,E,0.3279999999999999,-3.881,Major,0.0771,79.544,0.272,Rock
0.4379999999999999,0.49,162893.0,0.384,3.17e-05,C,0.539,-11.315,Major,0.0275,137.047,0.47,Rock
0.0139,0.594,-1.0,0.679,0.0108,C,0.18,-7.487999999999999,Major,0.0598,147.028,0.351,Rock
0.613,0.4679999999999999,215507.0,0.331,0.00108,D#,0.129,-11.052,Major,0.036,102.448,0.09,Rock
0.0448,0.675,274253.0,0.527,2.65e-06,D#,0.1009999999999999,-9.501,Major,0.0263,113.881,0.66,Rock
0.139,0.653,354467.0,0.54,0.5870000000000001,G,0.178,-10.115,Major,0.0345,96.127,0.607,Rock
6.36e-06,0.427,265640.0,0.906,0.81,A,0.1689999999999999,-3.488,Major,0.0472,133.92600000000002,0.539,Rock
0.00614,0.4589999999999999,292173.0,0.727,0.065,C,0.384,-11.777,Major,0.0303,149.22899999999998,0.954,Rock
0.00533,0.532,215533.0,0.858,2.13e-06,A,0.7509999999999999,-5.023,Major,0.0599,125.698,0.495,Rock
0.000692,0.512,256933.0,0.947,0.114,A,0.0283,-5.659,Minor,0.0401,117.461,0.612,Rock
0.00556,0.476,-1.0,0.964,0.0,G#,0.268,-4.683,Major,0.127,167.112,0.7240000000000001,Rock
0.246,0.4039999999999999,401067.0,0.435,0.00074,E,0.156,-12.045,Minor,0.0323,136.058,0.156,Rock
0.139,0.823,254453.0,0.3379999999999999,0.00129,C,0.5,-15.899,Major,0.0413,120.473,0.785,Rock
0.0319,0.639,240533.0,0.7440000000000001,0.000458,F#,0.466,-8.377,Minor,0.0368,128.047,0.825,Rock
0.732,0.48,-1.0,0.298,0.00295,F#,0.1,-13.477,Major,0.0356,128.02200000000002,0.0556,Rock
0.000393,0.272,262133.0,0.747,4.03e-05,F,0.16,-4.86,Minor,0.0401,202.777,0.255,Rock
0.017,0.722,155653.0,0.593,1.42e-06,C#,0.067,-3.953,Major,0.0269,98.982,0.326,Rock
0.00025,0.5,191053.0,0.8340000000000001,0.00367,E,0.496,-4.419,Major,0.036,98.111,0.456,Rock
0.0209,0.594,176213.0,0.902,0.3939999999999999,E,0.048,-6.67,Major,0.0537,126.315,0.907,Rock
0.391,0.431,169535.0,0.375,0.721,B,0.143,-15.142,Minor,0.0347,128.153,0.258,Rock
0.479,0.345,259741.0,0.461,0.0184,A,0.0993,-12.063,Major,0.0645,96.346,0.171,Rock
0.382,0.457,405800.0,0.447,0.0,C#,0.23,-8.181000000000001,Major,0.0281,129.619,0.166,Rock
0.0004559999999999,0.573,-1.0,0.875,0.0,C,0.4029999999999999,-3.841,Major,0.0297,102.003,0.843,Rock
0.797,0.6559999999999999,273067.0,0.4379999999999999,0.0522,G,0.142,-8.631,Major,0.0282,119.996,0.305,Rock
0.3339999999999999,0.792,240533.0,0.41,2.19e-05,F,0.106,-10.141,Major,0.0492,112.043,0.561,Rock
0.0652,0.426,203280.0,0.6970000000000001,0.0,D,0.322,-7.45,Major,0.062,87.708,0.54,Rock
0.0098599999999999,0.603,210907.0,0.865,0.0005,G#,0.109,-3.02,Minor,0.0383,122.984,0.546,Rock
0.302,0.733,216133.0,0.477,2.97e-06,D,0.0579,-6.737,Minor,0.0687,62.507,0.545,Rock
0.0302,0.638,-1.0,0.988,1.16e-05,C#,0.371,-5.042,Major,0.0921,117.955,0.723,Rock
0.0167,0.217,318693.0,0.466,2.58e-05,C,0.152,-6.156000000000001,Major,0.0346,149.398,0.173,Rock
0.0152,0.56,160800.0,0.591,0.000391,B,0.225,-9.346,Minor,0.042,125.99,0.282,Rock
0.491,0.617,141091.0,0.6559999999999999,7.84e-06,F,0.0796,-8.023,Major,0.304,84.712,0.475,Rock
0.0212,0.623,229718.0,0.6609999999999999,0.000229,A,0.267,-7.0,Major,0.1,151.97,0.63,Rock
0.1369999999999999,0.257,308667.0,0.8029999999999999,0.0156,G,0.297,-3.886,Major,0.0411,150.81799999999998,0.294,Rock
0.417,0.5660000000000001,132307.0,0.804,0.0,F#,0.1119999999999999,-5.783,Major,0.0364,149.989,0.858,Rock
0.0874,0.525,252280.0,0.741,0.147,A#,0.1169999999999999,-5.643,Major,0.0311,117.031,0.179,Rock
0.162,0.564,165627.0,0.722,0.0,C#,0.0931,-5.59,Minor,0.124,99.083,0.276,Rock
0.43,0.61,327867.0,0.397,8.89e-06,A,0.239,-8.47,Major,0.0266,84.352,0.347,Rock
0.0021,0.45,255652.0,0.8490000000000001,1.61e-06,F#,0.195,-3.881,Major,0.0344,143.904,0.336,Rock
0.35,0.691,198907.0,0.336,0.000684,C,0.119,-10.843,Major,0.0392,135.954,0.613,Rock
0.151,0.617,200787.0,0.652,0.0,G,0.107,-5.132999999999999,Minor,0.0293,86.97200000000001,0.242,Rock
0.25,0.546,178147.0,0.631,0.0,G#,0.123,-5.757000000000001,Major,0.0283,129.556,0.569,Rock
0.144,0.688,255000.0,0.4589999999999999,0.0,G,0.0816,-9.353,Major,0.0365,75.184,0.493,Rock
0.018,0.573,225280.0,0.902,0.00125,F#,0.0928,-7.638,Minor,0.054,84.412,0.8759999999999999,Rock
0.00669,0.6,256467.0,0.614,0.0,G#,0.166,-4.688,Major,0.0885,121.965,0.341,Rock
0.148,0.617,288400.0,0.461,0.0151,F,0.12,-14.485,Minor,0.0434,93.853,0.828,Rock
0.659,0.532,214240.0,0.495,0.0,A#,0.0754,-6.662000000000001,Major,0.0343,124.936,0.308,Rock
0.000252,0.276,266027.0,0.883,0.462,A,0.0973,-5.625,Major,0.0446,164.05200000000002,0.1639999999999999,Rock
0.0133,0.2289999999999999,215653.0,0.871,2.18e-06,F#,0.266,-4.558,Major,0.103,86.965,0.395,Rock
0.0169,0.634,200012.0,0.721,0.00981,C#,0.0544,-4.361000000000001,Major,0.0254,101.515,0.249,Rock
0.129,0.648,230693.0,0.718,0.00156,A,0.1119999999999999,-7.765,Minor,0.0298,96.017,0.785,Rock
0.0456,0.562,-1.0,0.8809999999999999,0.0,A#,0.3339999999999999,-4.72,Major,0.064,77.969,0.445,Rock
0.000171,0.47,320107.0,0.76,0.191,C,0.127,-6.063,Major,0.0597,133.308,0.301,Rock
0.0157,0.447,248947.0,0.983,0.0,F,0.276,-2.281,Major,0.268,179.072,0.317,Rock
0.943,0.425,160667.0,0.401,3.44e-06,G,0.072,-9.427,Major,0.0315,115.71,0.531,Rock
0.113,0.6709999999999999,244733.0,0.54,0.0783,D,0.128,-9.488,Major,0.0302,83.994,0.7879999999999999,Rock
0.0425,0.57,247307.0,0.931,0.0,E,0.375,-5.78,Minor,0.0503,105.37,0.401,Rock
0.326,0.606,332067.0,0.441,0.0128,A,0.1159999999999999,-9.303,Major,0.0272,66.443,0.455,Rock
0.0192,0.58,349693.0,0.622,0.653,F,0.648,-12.005,Major,0.0352,169.442,0.7809999999999999,Rock
0.589,0.7340000000000001,217715.0,0.27,0.616,A,0.242,-11.265999999999998,Minor,0.0286,106.003,0.391,Rock
0.2189999999999999,0.462,211507.0,0.71,2.47e-06,D,0.0924,-6.474,Major,0.0364,197.763,0.6609999999999999,Rock
0.114,0.461,237827.0,0.551,0.0,C,0.11,-13.095,Major,0.0345,129.716,0.6890000000000001,Rock
0.8909999999999999,0.311,106233.0,0.0765,0.973,C,0.114,-21.822,Major,0.0363,89.087,0.0412,Rock
0.952,0.4039999999999999,294933.0,0.508,0.000807,G#,0.1639999999999999,-5.893,Minor,0.0265,143.911,0.278,Rock
0.011,0.551,-1.0,0.914,6.09e-05,G,0.321,-4.147,Minor,0.0934,129.803,0.419,Rock
0.369,0.586,269082.0,0.721,0.16,D,0.141,-7.742999999999999,Major,0.0289,84.98700000000001,0.657,Rock
0.288,0.685,302413.0,0.584,0.0091799999999999,F,0.124,-10.616,Minor,0.0276,134.546,0.939,Rock
0.987,0.519,284131.0,0.145,0.0643,D#,0.108,-19.581,Major,0.0392,158.975,0.487,Rock
0.00546,0.546,-1.0,0.8390000000000001,0.0,F#,0.382,-5.365,Minor,0.0784,77.009,0.491,Rock
5.64e-05,0.57,164227.0,0.758,0.0304,A,0.4479999999999999,-4.362,Major,0.036,93.095,0.451,Rock
0.000684,0.5529999999999999,231400.0,0.853,0.0,G#,0.126,-3.668,Major,0.0339,122.023,0.506,Rock
0.743,0.708,228119.0,0.677,2.09e-05,E,0.0937,-4.972,Minor,0.0392,101.051,0.414,Rock
0.00132,0.421,250252.0,0.91,0.0,G,0.357,-3.724,Major,0.1,146.024,0.723,Rock
0.0066,0.639,190120.0,0.6409999999999999,9.91e-06,D,0.185,-7.422999999999999,Major,0.0609,120.927,0.0725,Rock
0.00221,0.372,230400.0,0.873,0.1369999999999999,G#,0.0638,-5.049,Major,0.0426,159.99,0.481,Rock
0.5539999999999999,0.371,148253.0,0.7240000000000001,0.0,D,0.299,-9.792,Major,0.0562,170.377,0.916,Rock
0.0133,0.367,336907.0,0.752,0.00979,F#,0.0658,-8.134,Minor,0.0317,205.47,0.401,Rock
0.583,0.5489999999999999,212307.0,0.6509999999999999,0.0,C,0.121,-7.097,Major,0.0323,122.818,0.368,Rock
0.011,0.578,-1.0,0.8859999999999999,0.0,B,0.143,-4.348,Major,0.0633,80.008,0.615,Rock
0.228,0.532,255267.0,0.441,0.0,D,0.0846,-12.866,Major,0.0434,169.275,0.67,Rock
0.349,0.198,312533.0,0.703,0.0382,D,0.151,-5.484,Major,0.0361,76.899,0.2189999999999999,Rock
0.00463,0.457,211373.0,0.613,0.000441,A,0.0711,-5.756,Major,0.0295,105.11,0.132,Rock
0.00165,0.619,-1.0,0.67,0.0109,B,0.331,-10.319,Minor,0.0353,129.267,0.777,Rock
0.0258,0.312,-1.0,0.713,0.0,A,0.135,-4.489,Major,0.0327,169.87099999999998,0.196,Rock
0.0918,0.5660000000000001,228933.0,0.857,0.0,E,0.188,-5.156000000000001,Major,0.0333,95.996,0.539,Rock
0.1119999999999999,0.225,452389.0,0.501,0.0,D#,0.0685,-8.296,Major,0.0341,143.912,0.111,Rock
0.0471,0.406,242000.0,0.73,0.0,A,0.2289999999999999,-6.278,Major,0.0315,170.032,0.207,Rock
0.00903,0.764,234240.0,0.759,0.0,C#,0.0746,-5.443,Minor,0.0413,128.999,0.937,Rock
0.00122,0.58,219360.0,0.877,0.0,C#,0.322,-4.1930000000000005,Minor,0.0395,129.968,0.614,Rock
0.742,0.557,227760.0,0.406,0.0,E,0.113,-7.082999999999999,Major,0.0278,131.96,0.222,Rock
0.0616,0.467,346693.0,0.774,0.289,A,0.108,-6.569,Minor,0.0485,135.006,0.0916,Rock
0.00278,0.65,231374.0,0.85,8.36e-06,A,0.0786,-5.846,Major,0.0307,124.985,0.746,Rock
0.246,0.4479999999999999,222256.0,0.596,1.66e-05,A#,0.102,-8.485,Major,0.0471,164.233,0.122,Rock
0.115,0.462,236867.0,0.488,0.0,F#,0.128,-11.143,Major,0.0287,145.789,0.33,Rock
0.0218,0.653,312000.0,0.598,0.843,D,0.102,-9.179,Major,0.0267,90.825,0.6659999999999999,Rock
0.405,0.584,199036.0,0.74,4.15e-06,A#,0.569,-6.313,Major,0.242,62.916,0.33,Rock
0.00389,0.629,190360.0,0.933,0.0,G#,0.114,-3.051,Major,0.0693,127.0,0.589,Rock
0.867,0.523,-1.0,0.4379999999999999,0.0723,C,0.123,-11.49,Minor,0.0356,126.028,0.106,Rock
0.0229,0.481,196373.0,0.94,1.5399999999999998e-05,B,0.327,-3.672,Major,0.0454,159.999,0.7909999999999999,Rock
0.000449,0.5429999999999999,195307.0,0.919,0.0,C#,0.243,-4.831,Minor,0.0415,125.022,0.498,Rock
0.6609999999999999,0.763,253867.0,0.462,0.0,D,0.1119999999999999,-9.432,Major,0.105,124.491,0.672,Rock
0.00301,0.481,222760.0,0.938,0.000153,B,0.0859,-4.759,Minor,0.0781,134.96200000000002,0.357,Rock
0.00275,0.336,201867.0,0.758,0.0,F,0.1889999999999999,-4.187,Major,0.0451,77.807,0.236,Rock
0.0001629999999999,0.502,126573.0,0.978,1.27e-06,G,0.287,-3.278,Major,0.0649,138.811,0.603,Rock
0.00337,0.529,251733.0,0.836,0.0,F#,0.0665,-4.595,Minor,0.0429,163.838,0.3939999999999999,Rock
0.885,0.505,-1.0,0.31,0.00359,F,0.0996,-10.423,Major,0.03,82.59100000000001,0.34,Rock
0.000124,0.434,196160.0,0.932,0.0163,A,0.21,-3.363,Major,0.0588,118.973,0.265,Rock
0.142,0.555,292680.0,0.6409999999999999,4.42e-06,B,0.246,-5.506,Major,0.0332,125.974,0.243,Rock
0.204,0.6759999999999999,197893.0,0.911,0.0,C#,0.114,-2.514,Major,0.0264,108.011,0.8859999999999999,Rock
0.0016,0.466,222147.0,0.951,0.00242,F,0.351,-3.315,Major,0.126,165.108,0.499,Rock
0.0292,0.492,196027.0,0.779,0.0,D#,0.129,-5.022,Major,0.0498,104.966,0.445,Rock
0.406,0.485,260947.0,0.738,8.77e-05,C#,0.514,-8.884,Minor,0.1009999999999999,114.713,0.484,Rock
0.000202,0.602,304840.0,0.905,0.064,D,0.1169999999999999,-4.046,Major,0.0775,128.019,0.411,Rock
0.353,0.155,-1.0,0.434,0.000589,E,0.145,-9.074,Major,0.0361,85.973,0.275,Rock
1.21e-05,0.421,205027.0,0.95,0.000214,A#,0.314,-3.985,Major,0.0768,80.91199999999999,0.5529999999999999,Rock
0.606,0.433,221867.0,0.46,4.36e-05,D,0.175,-10.441,Major,0.0343,77.525,0.536,Rock
0.0004059999999999,0.487,160886.0,0.888,0.00104,B,0.405,-4.736000000000001,Minor,0.0887,137.939,0.563,Rock
0.24,0.4529999999999999,228653.0,0.412,0.00021,C#,0.1009999999999999,-7.539,Major,0.0276,75.752,0.282,Rock
0.725,0.6779999999999999,214240.0,0.444,0.0,F#,0.121,-10.518,Major,0.0326,141.262,0.7859999999999999,Rock
0.27,0.392,245187.0,0.423,0.0,G,0.1169999999999999,-7.813,Major,0.0348,113.537,0.288,Rock
0.00702,0.599,270840.0,0.816,2.8e-06,F#,0.508,-5.002,Minor,0.0514,126.02,0.595,Rock
0.221,0.645,227267.0,0.598,3.53e-06,C#,0.0721,-13.18,Minor,0.0335,105.929,0.913,Rock
0.00717,0.452,268400.0,0.944,0.161,D,0.0766,-3.785,Major,0.0587,148.07,0.6729999999999999,Rock
0.654,0.529,-1.0,0.3429999999999999,5.97e-05,D,0.121,-16.192,Major,0.044,153.466,0.6609999999999999,Rock
0.148,0.655,177147.0,0.856,3.67e-06,C#,0.126,-4.615,Minor,0.0315,126.984,0.941,Rock
0.539,0.584,218760.0,0.636,5.94e-06,A#,0.871,-6.654,Major,0.0517,129.24,0.337,Rock
0.0308,0.392,-1.0,0.982,0.0,G#,0.131,-3.1860000000000004,Major,0.0939,158.865,0.397,Rock
0.0073599999999999,0.638,297093.0,0.7829999999999999,0.0447,B,0.0381,-9.455,Minor,0.0435,115.269,0.637,Rock
0.000172,0.474,241600.0,0.853,0.00121,G#,0.109,-3.775,Major,0.12,170.076,0.5589999999999999,Rock
0.0541,0.607,207507.0,0.82,6.8e-05,B,0.2689999999999999,-7.754,Major,0.0597,126.988,0.768,Rock
0.0184,0.59,236249.0,0.682,0.0,G#,0.354,-5.646,Major,0.0483,75.00399999999999,0.264,Rock
0.000921,0.486,199827.0,0.638,0.0,C,0.078,-6.231,Major,0.0323,144.458,0.178,Rock
0.0768,0.693,190733.0,0.789,1.19e-06,F,0.178,-5.1610000000000005,Minor,0.0315,130.025,0.795,Rock
0.487,0.254,206400.0,0.928,1.33e-05,A,0.1119999999999999,-5.885,Minor,0.318,189.451,0.327,Rock
0.0026899999999999,0.5429999999999999,233400.0,0.816,0.0314,G,0.122,-8.052,Major,0.0284,134.707,0.71,Rock
0.517,0.6679999999999999,228747.0,0.477,0.446,E,0.139,-8.709,Minor,0.0358,88.005,0.0966,Rock
0.108,0.539,328093.0,0.583,0.0,C#,0.111,-4.935,Minor,0.0275,86.06299999999999,0.337,Rock
0.0427,0.446,-1.0,0.795,0.0,A#,0.375,-5.195,Major,0.0428,74.953,0.249,Rock
0.0857,0.7,-1.0,0.934,0.226,F#,0.114,-5.941,Minor,0.17,92.973,0.2239999999999999,Rock
0.00932,0.562,-1.0,0.542,0.348,C,0.635,-7.221,Major,0.053,78.031,0.26,Rock
0.0946,0.511,216085.0,0.816,0.0,G,0.373,-3.758,Major,0.0409,78.02,0.477,Rock
0.0318,0.601,258840.0,0.769,0.0343,D,0.2289999999999999,-8.779,Major,0.0461,97.935,0.669,Rock
0.498,0.331,255173.0,0.427,0.0,D#,0.108,-7.431,Major,0.0302,157.938,0.141,Rock
0.131,0.745,218213.0,0.682,0.0,F,0.119,-5.85,Minor,0.0964,135.065,0.198,Rock
0.0814,0.245,235067.0,0.715,0.0,G,0.341,-6.192,Major,0.0372,75.028,0.367,Rock
0.241,0.672,-1.0,0.623,0.0,A,0.0848,-5.699,Major,0.0297,92.018,0.617,Rock
2.73e-06,0.418,206173.0,0.857,0.805,G#,0.368,-5.132999999999999,Major,0.0404,140.02,0.12,Rock
0.113,0.457,272133.0,0.487,2.37e-06,G,0.358,-7.112,Major,0.0266,136.596,0.139,Rock
0.488,0.6559999999999999,225973.0,0.347,0.00221,A,0.0645,-13.398,Major,0.0279999999999999,118.288,0.368,Rock
0.608,0.825,449453.0,0.479,0.105,C,0.147,-13.836,Major,0.0394,119.748,0.7909999999999999,Rock
0.354,0.715,-1.0,0.775,0.0,C,0.144,-6.613,Major,0.0433,106.013,0.8029999999999999,Rock
0.495,0.516,202333.0,0.489,0.000403,D,0.5720000000000001,-15.339,Major,0.0443,128.485,0.84,Rock
0.00629,0.603,206963.0,0.825,2.9e-06,A#,0.136,-3.587,Minor,0.0288,96.028,0.415,Rock
0.000436,0.55,240213.0,0.8740000000000001,1.02e-05,E,0.206,-4.046,Major,0.0321,121.61,0.318,Rock
0.407,0.4539999999999999,285533.0,0.6629999999999999,0.0466,F,0.0913,-8.54,Major,0.0415,173.988,0.4629999999999999,Rock
0.0043,0.6459999999999999,244720.0,0.846,1.4e-05,E,0.105,-5.654,Major,0.0356,135.014,0.87,Rock
0.159,0.674,217387.0,0.705,6.11e-06,C,0.106,-7.516,Major,0.0259,95.99,0.635,Rock
0.000848,0.376,230482.0,0.937,0.0,G,0.14,-2.653,Major,0.0757,154.014,0.488,Rock
